user_id,timestamp,failed_logins,logins_last_hour,bookings_last_hour,bookings_last_day,avg_booking_interval_minutes,card_declines,unique_cards_count,reported_mileage,gps_mileage,travel_speed_kmh,gps_jump_km,location_changes_last_hour,ip_changes_last_day,ip_country_match,vpn_detected,hour_of_day,is_weekend,mileage_discrepancy,is_fraud,fraud_type
user_0153,2025-12-09 05:20:18.374610,1,2,4,13,98,14,4,61,69,107,44,3,1,1,0,6,1,8,1,payment_fraud
user_0054,2025-12-12 00:20:18.339186,2,1,2,4,354,0,1,47,46,50,10,0,1,1,0,14,0,1,0,
user_0153,2025-12-14 14:20:18.373592,2,1,11,38,11,4,7,78,83,65,66,4,0,1,1,14,1,5,1,rapid_booking_fraud
user_0072,2025-12-10 13:20:18.244381,0,1,0,2,372,0,1,58,56,42,12,0,1,1,0,10,0,2,0,
user_0137,2025-12-14 01:20:18.252407,0,1,1,2,710,0,1,31,27,71,0,1,0,1,0,18,0,4,0,
user_0140,2025-12-14 07:20:18.255973,1,1,2,1,202,0,1,25,26,68,29,2,0,1,0,16,0,1,0,
user_0016,2025-12-13 20:20:18.307918,0,1,1,3,554,0,1,135,134,77,26,1,0,1,0,18,1,1,0,
user_0185,2025-12-13 23:20:18.373592,16,3,0,1,40,0,2,47,49,51,35,8,6,0,1,5,0,2,1,account_takeover
user_0095,2025-12-08 10:20:18.249961,0,1,2,2,549,0,1,102,104,74,2,0,1,1,0,15,1,2,0,
user_0075,2025-12-14 14:20:18.236201,0,1,0,2,506,0,1,85,85,57,27,0,1,1,0,19,0,0,0,
user_0158,2025-12-10 06:20:18.367732,0,2,1,2,196,1,1,240,82,72,4,0,1,1,0,13,0,158,1,mileage_fraud
user_0145,2025-12-10 02:20:18.260732,1,1,1,3,549,1,1,53,53,84,16,0,0,1,0,22,0,0,0,
user_0054,2025-12-11 09:20:18.314443,2,1,0,4,274,0,1,116,114,91,29,0,1,1,0,20,0,2,0,
user_0041,2025-12-09 05:20:18.291587,0,2,0,3,552,0,1,144,146,55,22,0,0,1,0,18,0,2,0,
user_0151,2025-12-13 05:20:18.376118,2,3,3,2,95,2,2,83,75,296,467,13,7,0,0,14,1,8,1,gps_spoofing
user_0004,2025-12-12 08:20:18.339186,1,1,0,3,287,1,2,96,100,44,20,0,1,1,0,20,0,4,0,
user_0112,2025-12-11 08:20:18.321982,1,1,2,2,411,0,1,106,103,48,1,0,0,1,0,15,0,3,0,
user_0112,2025-12-14 14:20:18.348423,0,2,2,4,672,0,1,124,124,101,14,0,0,1,0,20,0,0,0,
user_0037,2025-12-09 11:20:18.242376,0,1,2,1,339,0,1,116,115,88,4,0,1,1,0,21,0,1,0,
user_0090,2025-12-09 02:20:18.286187,0,1,1,3,129,0,1,122,117,81,7,0,1,1,0,9,1,5,0,
user_0039,2025-12-12 22:20:18.266278,0,1,1,1,298,0,1,67,71,42,19,0,1,1,0,8,0,4,0,
user_0136,2025-12-11 11:20:18.317975,2,1,2,1,244,0,1,106,103,90,26,0,0,1,0,22,0,3,0,
user_0095,2025-12-13 23:20:18.286187,0,2,0,1,156,0,1,28,27,102,6,0,0,1,0,11,0,1,0,
user_0148,2025-12-12 21:20:18.324990,1,1,0,2,560,0,1,82,78,73,7,2,0,1,0,10,0,4,0,
user_0018,2025-12-10 19:20:18.342378,0,1,1,2,469,0,1,135,132,96,1,0,0,1,0,20,0,3,0,
user_0037,2025-12-13 02:20:18.301806,0,1,1,4,171,0,1,86,82,78,21,0,2,1,0,10,1,4,0,
user_0090,2025-12-12 09:20:18.291587,0,1,0,1,268,0,1,131,126,67,13,1,0,1,0,19,0,5,0,
user_0160,2025-12-13 08:20:18.371586,16,7,1,4,36,2,1,95,86,66,48,4,5,0,1,20,0,9,1,account_takeover
user_0077,2025-12-13 15:20:18.267807,1,2,1,3,593,0,1,94,91,69,5,0,1,1,0,14,0,3,0,
user_0156,2025-12-09 12:20:18.373592,15,6,1,3,19,2,1,71,75,95,37,8,7,0,1,21,1,4,1,account_takeover
user_0049,2025-12-09 07:20:18.320979,0,3,1,1,165,0,1,44,47,43,3,0,2,1,0,10,0,3,0,
user_0053,2025-12-14 05:20:18.238362,0,1,0,4,274,0,1,130,127,53,6,0,2,1,0,19,0,3,0,
user_0068,2025-12-07 22:20:18.277495,0,1,1,2,220,0,1,101,97,94,12,1,1,1,0,13,0,4,0,
user_0110,2025-12-11 03:20:18.252407,0,1,0,3,514,1,1,101,96,63,24,0,0,1,0,10,0,5,0,
user_0096,2025-12-14 05:20:18.286187,1,1,0,4,231,0,1,134,136,41,19,0,2,1,0,15,0,2,0,
user_0101,2025-12-13 17:20:18.334157,0,3,0,4,267,0,1,103,102,75,6,1,1,1,0,8,0,1,0,
user_0086,2025-12-11 14:20:18.258560,0,1,0,1,418,0,1,112,114,51,3,1,1,1,0,17,0,2,0,
user_0117,2025-12-11 07:20:18.331012,1,1,0,3,137,0,1,105,108,52,26,2,0,1,0,9,0,3,0,
user_0029,2025-12-09 07:20:18.279572,0,1,2,4,357,0,2,87,88,60,4,1,1,1,0,9,0,1,0,
user_0027,2025-12-09 15:20:18.335227,0,2,0,4,134,0,2,147,151,93,21,1,0,1,0,7,0,4,0,
user_0012,2025-12-11 22:20:18.313440,0,3,0,1,556,0,1,72,70,62,15,0,0,1,0,22,0,2,0,
user_0135,2025-12-09 05:20:18.287188,0,1,1,1,362,0,1,78,77,67,12,0,0,1,0,15,0,1,0,
user_0064,2025-12-08 20:20:18.354887,0,2,0,1,596,0,2,113,112,52,22,1,0,1,0,10,0,1,0,
user_0114,2025-12-14 20:20:18.312437,0,1,2,1,454,0,1,54,53,89,22,0,2,1,0,14,0,1,0,
user_0056,2025-12-10 12:20:18.284679,0,1,0,2,171,0,1,119,117,66,8,0,0,1,0,16,0,2,0,
user_0052,2025-12-13 05:20:18.342378,0,2,0,2,356,0,1,104,102,47,9,1,0,1,0,15,0,2,0,
user_0113,2025-12-12 01:20:18.290375,0,1,0,4,225,1,1,72,72,57,0,1,1,1,0,19,0,0,0,
user_0006,2025-12-12 23:20:18.307918,0,2,1,2,395,0,1,121,117,97,9,0,0,1,0,10,0,4,0,
user_0033,2025-12-14 07:20:18.254466,0,2,1,2,558,0,1,77,73,106,9,0,1,1,0,22,0,4,0,
user_0007,2025-12-08 23:20:18.294605,0,1,1,4,122,0,1,99,98,68,10,0,0,1,0,10,0,1,0,
user_0090,2025-12-09 00:20:18.330009,1,3,1,3,456,0,1,37,38,76,8,0,0,1,0,9,0,1,0,
user_0111,2025-12-10 14:20:18.297706,0,1,0,1,412,0,1,92,95,98,9,0,1,1,0,15,0,3,0,
user_0108,2025-12-09 03:20:18.349662,0,1,0,4,462,0,1,146,146,93,24,0,2,1,0,17,0,0,0,
user_0120,2025-12-10 15:20:18.241373,1,3,0,1,549,0,1,96,93,95,21,0,0,1,0,20,0,3,0,
user_0041,2025-12-13 10:20:18.278527,1,2,1,1,491,0,1,112,113,95,13,0,0,1,0,15,0,1,0,
user_0119,2025-12-09 16:20:18.304824,0,1,1,4,492,0,1,69,69,43,27,0,0,1,0,15,0,0,0,
user_0040,2025-12-13 10:20:18.268836,1,1,1,1,486,0,2,108,111,99,26,0,0,1,0,7,0,3,0,
user_0049,2025-12-11 22:20:18.273896,0,1,1,2,391,0,1,40,43,104,25,2,0,1,0,15,0,3,0,
user_0094,2025-12-08 22:20:18.261738,0,1,1,2,148,1,1,89,90,57,8,0,0,1,0,21,1,1,0,
user_0151,2025-12-13 19:20:18.368768,15,4,0,3,39,0,2,35,31,54,2,9,8,0,1,7,0,4,1,account_takeover
user_0184,2025-12-13 13:20:18.366033,1,3,4,3,77,0,2,197,187,382,232,7,1,0,0,4,1,10,1,gps_spoofing
user_0086,2025-12-09 22:20:18.283639,0,1,1,2,717,0,1,20,21,45,12,2,0,1,0,20,0,1,0,
user_0096,2025-12-12 03:20:18.304824,1,1,0,2,187,0,1,32,28,75,14,0,0,1,0,8,0,4,0,
user_0066,2025-12-10 12:20:18.351674,1,1,1,1,300,0,1,94,96,74,13,0,1,1,0,16,1,2,0,
user_0115,2025-12-12 15:20:18.304824,0,2,0,3,622,0,1,149,144,58,17,0,0,1,0,20,0,5,0,
user_0030,2025-12-14 20:20:18.263767,0,3,0,4,347,0,1,126,124,51,26,1,0,1,0,17,0,2,0,
user_0195,2025-12-08 16:20:18.377118,0,2,1,4,119,2,2,112,118,304,357,14,2,0,1,7,1,6,1,gps_spoofing
user_0118,2025-12-10 06:20:18.314443,0,2,1,2,562,0,1,53,57,64,11,0,0,1,0,16,0,4,0,
user_0170,2025-12-09 01:20:18.371081,1,2,3,8,144,0,1,50,55,399,310,11,4,1,1,16,0,5,1,gps_spoofing
user_0040,2025-12-13 17:20:18.253448,0,2,1,4,335,0,1,54,49,87,3,0,1,1,0,20,0,5,0,
user_0148,2025-12-08 15:20:18.290375,0,3,0,2,362,0,1,123,120,55,14,0,1,1,0,9,1,3,0,
user_0040,2025-12-14 04:20:18.258560,0,2,1,1,280,1,2,144,141,57,1,2,0,1,0,18,0,3,0,
user_0025,2025-12-11 19:20:18.319977,0,2,0,4,264,0,1,63,67,94,19,1,1,1,0,14,1,4,0,
user_0053,2025-12-08 04:20:18.269839,0,2,0,3,211,0,1,115,113,100,24,1,0,1,0,10,0,2,0,
