user_id,timestamp,failed_logins,logins_last_hour,bookings_last_hour,bookings_last_day,avg_booking_interval_minutes,card_declines,unique_cards_count,reported_mileage,gps_mileage,travel_speed_kmh,gps_jump_km,location_changes_last_hour,ip_changes_last_day,ip_country_match,vpn_detected,hour_of_day,is_weekend,mileage_discrepancy,is_fraud,fraud_type
user_0128,2026-01-19 15:56:45.029485,0,1,0,3,212,0,1,43,42,53,3,1,1,1,0,12,0,1,0,
user_0045,2026-01-21 07:56:44.995605,1,2,1,1,328,0,2,82,82,91,10,0,0,1,0,8,1,0,0,
user_0067,2026-01-22 17:56:45.046283,0,1,1,1,302,0,1,115,118,47,23,0,0,1,0,14,1,3,0,
user_0085,2026-01-20 00:56:45.029485,0,2,1,1,610,0,2,36,35,100,2,0,0,1,0,20,0,1,0,
user_0156,2026-01-18 22:56:45.138909,1,1,2,3,260,1,1,238,72,83,18,1,0,1,0,20,1,166,1,mileage_fraud
user_0025,2026-01-21 08:56:44.981762,0,2,2,1,620,0,1,110,106,78,17,0,0,1,0,12,1,4,0,
user_0016,2026-01-18 19:56:44.977746,0,1,0,3,586,0,1,75,72,72,5,1,0,1,0,12,0,3,0,
user_0113,2026-01-21 21:56:45.010515,0,2,1,2,122,1,1,62,65,79,8,0,0,1,0,12,0,3,0,
user_0114,2026-01-24 08:56:45.055335,0,1,1,3,621,0,1,120,121,92,2,0,1,1,0,21,0,1,0,
user_0158,2026-01-23 02:56:45.156063,2,1,4,8,83,12,8,33,32,97,23,4,0,0,1,14,0,1,1,payment_fraud
user_0114,2026-01-19 23:56:45.055335,1,3,1,3,461,0,1,35,34,94,22,0,0,1,0,17,0,1,0,
user_0024,2026-01-25 14:56:44.957723,0,2,0,3,244,0,1,134,136,75,5,1,0,1,0,21,1,2,0,
user_0006,2026-01-23 15:56:45.075563,1,1,0,3,388,0,1,126,124,106,8,0,0,1,0,16,0,2,0,
user_0145,2026-01-21 00:56:45.055335,0,2,0,1,124,0,1,87,85,74,19,0,0,1,0,10,0,2,0,
user_0118,2026-01-19 12:56:44.985927,0,1,0,3,148,0,1,65,69,87,6,2,1,1,0,9,1,4,0,
user_0012,2026-01-25 04:56:45.046283,0,2,0,3,689,0,2,41,36,88,22,0,0,1,0,11,0,5,0,
user_0059,2026-01-21 09:56:44.979754,0,1,0,1,691,0,1,131,128,86,25,0,0,1,0,15,0,3,0,
user_0136,2026-01-23 02:56:45.026456,1,1,0,1,245,0,1,38,35,42,23,1,2,1,0,16,1,3,0,
user_0048,2026-01-20 02:56:45.034543,0,1,1,1,353,0,1,40,43,40,26,0,1,1,0,13,0,3,0,
user_0047,2026-01-22 20:56:45.035564,0,1,0,4,134,0,1,47,49,59,26,0,1,1,0,7,0,2,0,
user_0100,2026-01-20 20:56:45.015553,0,1,2,1,216,0,1,96,91,89,19,0,2,1,0,21,0,5,0,
user_0077,2026-01-19 09:56:45.035564,0,2,0,2,611,0,1,84,88,105,14,0,1,1,0,10,1,4,0,
user_0131,2026-01-19 16:56:45.035564,0,1,1,1,610,0,1,84,86,45,2,0,0,1,0,11,0,2,0,
user_0016,2026-01-22 23:56:44.985372,0,2,0,4,619,0,1,28,29,81,4,0,0,1,0,10,0,1,0,
user_0180,2026-01-23 22:56:45.138909,1,1,2,4,153,1,1,85,85,385,219,13,7,1,1,2,1,0,1,gps_spoofing
user_0048,2026-01-25 14:56:45.010515,0,1,1,1,250,0,2,49,52,53,19,2,0,1,0,8,0,3,0,
user_0089,2026-01-18 18:56:45.055335,0,2,0,1,542,0,1,68,67,52,25,2,2,1,0,16,0,1,0,
user_0002,2026-01-23 04:56:45.055335,1,1,1,1,131,0,1,98,101,86,11,0,0,1,0,13,0,3,0,
user_0009,2026-01-24 20:56:44.953684,0,2,1,1,385,0,1,42,41,103,10,0,0,1,0,9,0,1,0,
user_0036,2026-01-23 03:56:45.080876,0,1,0,1,672,0,1,107,105,57,22,0,0,1,0,8,0,2,0,
user_0172,2026-01-25 08:56:45.145713,15,4,0,5,25,1,1,97,103,89,17,6,5,0,0,14,0,6,1,account_takeover
user_0065,2026-01-21 06:56:44.950153,0,1,2,1,333,0,1,95,95,95,4,1,0,1,0,11,1,0,0,
user_0148,2026-01-22 03:56:44.985927,0,1,0,3,345,0,1,84,80,72,10,1,0,1,0,20,0,4,0,
user_0042,2026-01-21 02:56:45.080876,1,2,0,2,454,0,2,86,88,70,2,2,0,1,0,22,0,2,0,
user_0189,2026-01-21 15:56:45.156063,7,9,2,6,17,0,1,48,52,117,0,3,10,0,1,11,0,4,1,account_takeover
user_0162,2026-01-23 22:56:45.138909,2,2,9,38,9,2,4,84,76,145,27,4,4,0,1,23,0,8,1,rapid_booking_fraud
user_0011,2026-01-19 14:56:45.035564,0,1,0,2,471,0,2,68,63,45,8,1,0,1,0,21,0,5,0,
user_0093,2026-01-22 18:56:45.015553,0,1,1,4,675,0,1,46,42,88,6,1,0,1,0,20,0,4,0,
user_0027,2026-01-23 11:56:45.079867,0,1,1,1,310,0,2,41,41,55,10,1,0,1,0,7,1,0,0,
user_0120,2026-01-24 17:56:45.080876,0,1,2,1,512,0,2,128,131,95,27,1,0,1,0,8,0,3,0,
user_0032,2026-01-23 07:56:45.025729,0,3,0,1,703,0,1,120,119,85,23,0,0,1,0,8,0,1,0,
user_0103,2026-01-20 09:56:45.055335,0,2,0,1,291,0,2,109,106,49,14,1,0,1,0,19,0,3,0,
user_0008,2026-01-22 22:56:45.066213,0,1,1,2,244,0,1,35,31,85,8,1,0,1,0,19,0,4,0,
user_0137,2026-01-23 14:56:44.985372,0,1,0,3,240,0,1,57,60,54,27,1,0,1,0,7,0,3,0,
user_0190,2026-01-25 14:56:45.145713,1,1,18,20,11,0,2,26,16,81,44,3,0,0,0,20,1,10,1,rapid_booking_fraud
user_0091,2026-01-22 08:56:44.950153,0,2,0,3,188,0,1,47,42,55,1,0,0,1,0,19,0,5,0,
user_0044,2026-01-20 16:56:44.966117,0,1,0,1,715,0,1,114,115,85,10,0,0,1,0,12,0,1,0,
user_0002,2026-01-24 16:56:44.965261,0,1,0,2,181,0,2,123,123,49,4,0,1,1,0,21,0,0,0,
user_0133,2026-01-24 04:56:44.981762,0,1,1,1,436,0,1,70,66,50,11,0,0,1,0,17,0,4,0,
user_0004,2026-01-25 13:56:44.971704,0,1,0,3,516,0,1,118,118,78,22,1,0,1,0,17,0,0,0,
user_0026,2026-01-24 15:56:44.974719,0,1,2,2,230,0,2,130,133,75,29,0,0,1,0,20,0,3,0,
user_0063,2026-01-22 22:56:45.008506,0,1,1,1,688,0,2,59,56,80,29,0,0,1,0,18,0,3,0,
user_0143,2026-01-24 10:56:45.006465,1,1,2,4,223,0,1,36,33,88,16,0,0,1,0,19,0,3,0,
user_0186,2026-01-22 02:56:45.145713,1,2,1,5,147,0,1,209,80,106,24,2,0,1,0,11,1,129,1,mileage_fraud
user_0144,2026-01-20 10:56:45.035564,0,1,1,1,694,1,2,62,62,78,14,1,1,1,0,11,1,0,0,
user_0127,2026-01-23 01:56:45.065028,0,1,1,3,138,0,1,149,147,74,19,2,0,1,0,19,0,2,0,
user_0187,2026-01-19 19:56:45.145713,12,9,0,2,48,0,2,39,31,63,4,4,11,0,1,7,0,8,1,account_takeover
user_0193,2026-01-21 02:56:45.145713,2,3,5,5,17,5,9,69,76,45,46,2,2,0,1,13,1,7,1,payment_fraud
user_0055,2026-01-19 05:56:44.950153,0,2,0,2,161,0,1,149,153,46,2,0,1,1,0,19,1,4,0,
user_0078,2026-01-20 21:56:45.046283,0,1,1,1,230,0,1,120,116,92,26,0,0,1,0,19,0,4,0,
user_0093,2026-01-23 15:56:45.035564,0,1,0,4,524,0,1,72,72,78,18,1,0,1,0,20,1,0,0,
user_0025,2026-01-22 02:56:45.015553,0,2,0,1,235,0,1,61,59,47,12,0,0,1,0,7,1,2,0,
user_0135,2026-01-18 17:56:44.985927,2,2,1,4,371,0,1,71,70,61,19,2,0,1,0,20,0,1,0,
user_0180,2026-01-23 17:56:45.138909,0,3,1,2,38,0,2,133,130,218,250,7,4,0,1,21,1,3,1,gps_spoofing
user_0158,2026-01-24 00:56:45.144627,1,2,1,5,154,0,1,264,67,51,26,1,1,1,0,10,1,197,1,mileage_fraud
user_0161,2026-01-23 08:56:45.145713,0,2,1,4,154,1,1,152,91,94,1,2,1,1,0,19,1,61,1,mileage_fraud
user_0065,2026-01-20 07:56:44.975731,0,3,0,3,211,0,2,126,124,52,12,0,0,1,0,21,1,2,0,
user_0097,2026-01-19 20:56:45.075563,2,3,2,4,373,0,1,121,124,60,28,0,0,1,0,21,0,3,0,
user_0158,2026-01-21 11:56:45.138909,2,2,6,25,13,2,4,39,38,108,56,7,2,0,1,4,0,1,1,rapid_booking_fraud
user_0110,2026-01-25 06:56:45.015553,0,1,0,4,363,0,2,145,144,91,9,1,0,1,0,17,0,1,0,
user_0114,2026-01-21 21:56:45.046283,0,1,2,3,322,0,2,73,76,56,20,0,0,1,0,7,0,3,0,
user_0006,2026-01-21 23:56:45.046283,0,3,0,1,654,0,1,125,127,74,5,0,0,1,0,11,0,2,0,
user_0170,2026-01-23 11:56:45.145713,1,1,2,3,161,1,1,203,112,53,33,0,0,1,0,8,0,91,1,mileage_fraud
user_0077,2026-01-23 16:56:45.025729,0,1,1,1,342,0,2,51,48,55,19,0,0,1,0,7,0,3,0,
user_0129,2026-01-24 09:56:44.979754,0,1,1,2,549,0,1,58,61,51,24,0,1,1,0,21,0,3,0,
